regions,tech,group_name,act_fraction,tech_desc
TO,COMBDGHLCNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGHLCNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T2,1,
TO,COMBDGICINewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGICINewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGICI-TEDI-T2,1,
TO,COMBDGWSTNewSH,NZ50-BDG-10-COMBDGWST-TEDI-T3,-54,
TO,COMBDGRTTNewSH,NZ50-BDG-10-COMBDGRTT-TEDI-T3,-54,
TO,COMBDGTAWNewSH,NZ50-BDG-10-COMBDGTAW-TEDI-T3,-54,
TO,COMBDGICINewSH,NZ50-BDG-10-COMBDGICI-TEDI-T3,-54,
TO,COMBDGOFFNewSH,NZ50-BDG-10-COMBDGOFF-TEDI-T3,-54,
TO,COMBDGEDSNewSH,NZ50-BDG-10-COMBDGEDS-TEDI-T3,-54,
TO,COMBDGHLCNewSH,NZ50-BDG-10-COMBDGHLC-TEDI-T3,-54,
TO,COMBDGAERNewSH,NZ50-BDG-10-COMBDGAER-TEDI-T3,-54,
TO,COMBDGAFSNewSH,NZ50-BDG-10-COMBDGAFS-TEDI-T3,-54,
TO,COMBDGOTSNewSH,NZ50-BDG-10-COMBDGOTS-TEDI-T3,-54,
TO,COMBDGAERNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAERNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGAER-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGAFSNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGAFS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGEDSNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGEDS-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFUR___STDPRO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFURLARSTDHH2_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFURMEDSTDHH2_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHFURSMASTDHH2_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___ESRELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___ESRGEO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___HIGELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___HIGGEO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___STDELC_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___STDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___STDGEO_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHHEP___STDNGA_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHPLT___STDELC_16,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHPLT1000WSTDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHPLT1500WSTDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGHLCNewSHPLT500WSTDELC_23,NZ50-BDG-10-COMBDGHLC-TEDI-T3,1,
TO,COMBDGICINewSHFUR___ESRNGA_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___ESRPRO_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___HIGHFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___HIGLFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___HIGNGA_16,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___HIGNGA_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___HIGPRO_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDELC_16,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDELC_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDHFO_16,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDHFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDKER_16,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDKER_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDLFO_16,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDLFO_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDNGA_16,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDNGA_23,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
TO,COMBDGICINewSHFUR___STDPRO_16,NZ50-BDG-10-COMBDGICI-TEDI-T3,1,
